cunicah,eam_15,trh2b_15,trh4b_15
14258,0,1, 
14262,0,2, 
14276,0, , 
14282,0,2, 
14287,0,2, 
14288,0,3, 
14293,0,3, 
14299,0,1, 
14300,0,3, 
14326,0,3, 
14327,0,3, 
14336,0,2, 
14337,0,4, 
14342,0,0, 
14345,0,2, 
14353,0, ,1
14354,0,2, 
14358,0,1, 
14362,0, ,1
14370,0,1, 
14372,0,2, 
14394,0,2, 
14398,0,2, 
14402,0,13, 
14409,0,5, 
14411,0,7, 
14430,0, ,1
14433,0,2, 
14438,0, , 
14440,0,1, 
14445,0,1, 
14448,0,7, 
14451,0, ,1
14463,0,2, 
14464,0,5, 
14471,0,8, 
14490,1,4, 
14493,1,4, 
14495,1,4, 
14496,1,4, 
14498,1,0, 
14514,1,2, 
14518,1,5, 
14519,1,2, 
14522,1, ,1
14524,1,3, 
14528,1, ,1
14531,1,4, 
14533,1,2, 
14537,1,2, 
14542,1, ,1
14544,1,1, 
14548,1,2,2
14550,1,1, 
14552,1,2,2
14558,1,1, 
14559,1,4, 
14562,1,4, 
14564,1, ,1
14568,1,1, 
14569,1,3, 
14575,1,1, 
14581,1, ,1
14586,1, ,1
14590,1,8, 
14593,1, , 
14596,1, ,1
14599,1, ,1
14600,1,2,2
14602,1,0, 
14608,1, , 
14609,1, , 
14611,1,1, 
14613,1,0, 
14622,1,3, 
14629,1,3, 
14632,1, , 
14638,1, ,1
14646,1,4, 
14651,1,0, 
14653,1,9, 
14655,1,2, 
14657,1,3, 
14670,1,5, 
14672,1,3, 
14678,1,2, 
14679,1,2, 
14690,1,3, 
14696,1,2, 
14698,1, , 
14702,1, ,1
14707,1,1, 
14716,1,1, 
14718,1, ,1
14719,1, ,1
14737,1,1, 
14741,1,1, 
14751,1, , 
14757,1, , 
14767,1,1, 
14771,1,2, 
14778,1, ,1
14787,1, ,1
14791,1,2, 
14798,1, , 
14825,1,3, 
14830,1,4, 
14831,1,1, 
14833,1, , 
14836,1,0, 
14839,1,3, 
14845,1,1, 
14856,1, ,1
14857,1,2, 
14865,1,0, 
14876,1,3, 
14877,1,1, 
14882,1, ,1
14885,1,5, 
14890,1,1, 
14893,1, , 
14898,1,2, 
14899,1,0, 
14901,1,2,2
14902,1, , 
14913,1,7, 
14915,1,1, 
14921,1,4, 
14922,1,2, 
14931,1,1, 
14932,1,2, 
14937,1, ,1
14945,1,5, 
14950,1, ,1
14954,1,2, 
14963,0,4, 
14965,0,3, 
14973,0,5, 
14975,0,1, 
14976,0, , 
14995,0,4, 
15006,0,0, 
15012,0, ,1
14261,0,2, 
14272,0,2, 
14274,0,2, 
14279,0,0, 
14281,0,4, 
14286,0, , 
14295,0,1, 
14298,0,4, 
14307,0,1, 
14310,0,3, 
14313,0,1, 
14319,0,1, 
14320,0,1, 
14323,0,7, 
14328,0, ,1
14329,0, ,1
14334,0,1, 
14338,0,1, 
14356,0,1, 
14361,0,1, 
14365,0,3, 
14376,0, ,1
14380,0, ,1
14382,0, ,1
14383,0,3, 
14389,0,0, 
14395,0, ,1
14396,0, ,1
14400,0,2, 
14412,0,1, 
14414,0, ,1
14417,0, ,1
14420,0,1, 
14422,0,2, 
14253,0,2, 
14256,0,2, 
14259,0, ,1
14263,0,3, 
14265,0,1, 
14266,0,5, 
14267,0,1, 
14268,0,4, 
14269,0,3, 
14280,0,1, 
14283,0,1, 
14292,0,1, 
14294,0,0, 
14304,0,3, 
14304,0,0, 
14308,0,5, 
14311,0,4, 
14315,0,3, 
14316,0, ,1
14317,0, , 
14321,0,1, 
14325,0,3, 
14331,0,3, 
14335,0,1, 
14344,0,2, 
14348,0,1, 
14350,0,3, 
14359,0,3, 
14360,0,2, 
14363,0, ,1
14364,0,3, 
14368,0, ,1
14369,0,1, 
14374,0,1, 
14443,0, , 
14452,0,1, 
14453,0,1, 
14454,0,0, 
14457,0,2, 
14461,0, , 
14465,0,2, 
14468,0,2, 
14469,0,1, 
14472,0,3, 
14473,0,2, 
14474,0,1,2
14482,0,1, 
14486,1,2, 
14487,1,7, 
14499,1,2, 
14503,1,3, 
14507,1,0, 
14512,1,1, 
14515,1,4, 
14516,1,2, 
14520,1,3, 
14521,1,5, 
14526,1, ,1
14541,1, ,1
14545,1,0, 
14546,1,1, 
14554,1,3, 
14556,1,1, 
14560,1,1, 
14561,1,2, 
14566,1,4, 
14572,1,4, 
15024,0,1, 
15036,0,1, 
15040,0,1,2
15047,1, ,1
15048,1,6, 
15051,1,1, 
15053,1,2, 
15055,1,0, 
15057,1,0, 
15059,1,0, 
15061,1,1, 
15063,1,7, 
15064,1,1, 
15064,1,1, 
15069,1,4, 
15071,1,1, 
15073,1,3, 
15074,1,3, 
15079,1,1, 
15082,1, , 
15085,1,1, 
15090,1,0, 
15095,1,4, 
15098,1,1, 
15106,1,4, 
15110,1,6,2
15116,1,2, 
15118,1, ,1
15118,1,1,2
15120,1,5, 
15122,1,1, 
15128,1,4, 
14381,0,2, 
14385,0,0, 
14386,0, ,1
14387,0, , 
14391,0, , 
14392,0,1,2
14393,0,2, 
14397,0,1, 
14399,0, ,1
14401,0,0, 
14403,0,9, 
14405,0,1, 
14408,0,2, 
14421,0,2, 
14425,0,3, 
14428,0,1, 
14429,0, ,1
14432,0,5, 
14434,0, ,1
14436,0,0, 
14437,0,2, 
14444,0,1, 
14459,0, ,1
14460,0, , 
14462,0,4, 
14466,0,3, 
14467,0,1, 
14477,0, , 
14479,0,2, 
14481,0,7, 
14485,1,1, 
14488,1,4, 
14489,1,5, 
14492,1,3, 
14494,1,3, 
14497,1, ,1
14500,1,6, 
14501,1, ,1
14573,1,0, 
14577,1,1,2
14588,1,3, 
14589,1, ,1
14594,1,2, 
14598,1, ,1
14615,1,3, 
14619,1,8, 
14620,1, , 
14627,1, , 
14628,1,0, 
14637,1, , 
14639,1, , 
14640,1,1, 
14644,1,2, 
14648,1, , 
14659,1,2, 
14666,1, ,1
14667,1,2, 
14680,1,2, 
14683,1, ,1
14685,1,4, 
14686,1,5, 
14687,1,1, 
14692,1,3, 
14700,1,2, 
14711,1,1, 
14713,1,2, 
14715,1, ,1
14728,1,2,2
14734,1,3, 
14738,1,3, 
14742,1,1, 
14743,1,4, 
14744,1,2, 
14749,1,3, 
14752,1,2, 
14758,1,3, 
14759,1, ,1
14762,1,4, 
14764,1,3, 
14768,1,4, 
14773,1, ,1
14774,1,1, 
14780,1,3, 
14788,1,1, 
14793,1,2, 
14797,1, , 
14799,1,5, 
14802,1,2, 
14807,1,0, 
14810,1,3, 
14812,1,4, 
14822,1, ,1
14834,1,1, 
14838,1,0, 
14842,1,5, 
14853,1,2, 
14854,1,6, 
14858,1, ,1
14859,1,2, 
14873,1,1, 
14874,1,0, 
14878,1, ,1
14879,1,2, 
14880,1,3, 
14896,1, ,1
14505,1,5, 
14506,1,1,2
14519,1,2, 
14527,1,2, 
14529,1,1, 
14530,1,2, 
14535,1,1, 
14536,1,7, 
14539,1, , 
14543,1,8, 
14547,1,6, 
14549,1, ,1
14553,1, ,1
14557,1, ,1
14563,1,4, 
14567,1,2, 
14574,1,2, 
14578,1,1, 
14582,1,2, 
14592,1, ,1
14597,1,2, 
14606,1,3, 
14607,1,4, 
14614,1,6, 
14618,1,3, 
14625,1,7, 
14626,1, ,1
14635,1,1, 
14641,1, ,1
14642,1, , 
14652,1, ,1
14654,1,1, 
14660,1, , 
14661,1,2, 
14663,1, , 
14675,1,1, 
15129,1,3,2
15130,1,6, 
14677,1,4, 
14688,1,1, 
14699,1,1, 
14701,1, ,1
14703,1,2, 
14705,1,1, 
14710,1, ,1
14711,1,0, 
14721,1,3, 
14731,1, ,1
14732,1, , 
14736,1,0, 
14756,1,6, 
14761,1, ,1
14765,1,1, 
14777,1,2, 
14785,0,1,2
14804,1, ,1
14806,1,5, 
14814,1,1, 
14818,1,1, 
14824,1, ,1
14828,1,1, 
14837,1,2, 
14844,1,1, 
14848,1,6, 
14850,1,5, 
14860,1, , 
14864,1, , 
14868,1,2, 
14870,1,3,2
14907,1,1, 
14910,1,0, 
14919,1,5, 
14939,1, , 
14946,1,1, 
14947,1,4, 
14953,1,2, 
14960,0,2, 
14966,0,1, 
14969,0, ,1
14970,0,5, 
14979,0,2, 
14981,0,0, 
14982,0,2, 
14984,0,2,2
14988,0,0, 
14990,0,2, 
14996,0,3, 
15002,0,0, 
15003,0,2, 
15004,0,1, 
15009,0,2, 
15010,0,1,2
15011,0,2, 
15023,0, , 
15027,0,9, 
15028,0, , 
15029,0, , 
15030,0,0, 
15032,0, ,1
15041,0,1, 
15047,0,4,2
15050,1, , 
15065,1,3, 
15067,1,1, 
15068,1,2, 
15075,1,4, 
15081,1,0, 
15091,1,3, 
15102,1,1, 
15104,1,5, 
15112,1,1, 
15114,1,3, 
15121,1,0, 
14875,1,1, 
14884,1,3, 
14888,1,4, 
14892,1,2,2
14894,1, , 
14897,1,1, 
14905,1,1, 
14911,1, ,1
14912,1,2, 
14914,1,1, 
14925,1,1, 
14929,1,1, 
14935,1,1, 
14941,1,1, 
14942,1,3, 
14956,1,1, 
14961,0,1, 
14962,0,4, 
14964,0,8, 
14968,0,11, 
14971,0,2, 
14972,0, ,1
14974,0,2, 
14978,0,3, 
14980,0,1, 
14986,0, ,1
14994,0,1, 
14998,0,3, 
15001,0,2, 
15013,0,2, 
15015,0,3, 
15016,0,4, 
15017,0,3, 
15019,0,1, 
15020,0,1,2
15021,0,3, 
15035,0,6,2
15037,0,3, 
15038,0,8, 
15042,0,5, 
15043,0,7, 
15044,0,7, 
15049,1,4, 
15052,1,0, 
15054,1,19, 
15060,1,5,2
15062,1, ,1
15070,1,4, 
15078,1, , 
15083,1,1, 
15084,1,4, 
15093,1, ,1
15096,1, ,1
15105,1,1, 
15107,1,4, 
15109,1,3, 
15119,1,2, 
15123,1,5, 
15125,1,2, 
15126,1,2, 
15127,1,2, 
